Name: CCTV-12, URL: http://222.240.82.92:9901/tsfile/live/0012_1.m3u8, Date: 03-20-2023, Resolution: None, Response Time: 600ms
Name: CCTV-12, URL: http://222.240.82.92:9901/tsfile/live/0012_1.m3u8, Date: 03-17-2023, Resolution: None, Response Time: 601ms
Name: CCTV-12, URL: http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225605/index.m3u8, Date: 11-12-2023, Resolution: None, Response Time: 857ms
Name: CCTV-13, URL: http://66.165.240.154:8080/live/jsydcctv13/hls.m3u8, Date: 04-16-2024, Resolution: 1920x1080, Response Time: 124ms
Name: CCTV-13, URL: http://117.66.232.100:2000/rtp/238.1.79.35:4392, Date: 04-17-2024, Resolution: 1920x1080, Response Time: 522ms
Name: CCTV-13, URL: http://61.51.142.149:8888/rtp/239.3.1.124:8128, Date: 04-20-2024, Resolution: 1920x1080, Response Time: 554ms
Name: CCTV-13, URL: http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226062/index.m3u8, Date: 04-19-2024, Resolution: 1920x1080, Response Time: 835ms
Name: CCTV-13, URL: http://stream.smntv.cn/smtv1/sd/live.m3u8, Date: 04-17-2024, Resolution: 320x240, Response Time: 1048ms
Name: CCTV-13, URL: http://154.yfvodcdn.com:8080/live/jsydcctv13/hls.m3u8, Date: 04-18-2024, Resolution: None, Response Time: 157ms
Name: CCTV-13, URL: http://111.11.98.205:9900/hls/13/index.m3u8, Date: 02-05-2024, Resolution: None, Response Time: 442ms
Name: CCTV-13, URL: http://123.117.163.147:18888/rtp/239.3.1.124:8128, Date: 03-26-2024, Resolution: None, Response Time: 518ms
Name: CCTV-13, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv13, Date: 09-19-2023, Resolution: None, Response Time: 555ms
Name: CCTV-13, URL: http://183.204.13.237/61.v.smtcdns.net/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226310/index.m3u8, Date: 04-18-2024, Resolution: None, Response Time: 792ms
Name: CCTV-13, URL: http://183.204.13.237/61.v.smtcdns.net/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226062/index.m3u8, Date: 04-18-2024, Resolution: None, Response Time: 848ms
Name: CCTV-13, URL: http://183.204.13.237/61.v.smtcdns.net/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225703/index.m3u8, Date: 04-18-2024, Resolution: None, Response Time: 859ms
Name: CCTV-13, URL: http://183.204.13.237/61.v.smtcdns.net/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225704/index.m3u8, Date: 04-18-2024, Resolution: None, Response Time: 860ms
Name: CCTV-13, URL: http://183.204.13.237/61.v.smtcdns.net/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225510/index.m3u8, Date: 04-18-2024, Resolution: None, Response Time: 897ms
Name: CCTV-14, URL: http://183.204.13.237/61.v.smtcdns.net/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225513/index.m3u8, Date: 04-21-2024, Resolution: 768x576, Response Time: 874ms
Name: CCTV-14, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv14, Date: 09-19-2023, Resolution: None, Response Time: 198ms
Name: CCTV-14, URL: http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225604/index.m3u8, Date: 11-28-2023, Resolution: None, Response Time: 885ms
Name: CCTV-14, URL: http://183.204.13.237/61.v.smtcdns.net/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225604/index.m3u8, Date: 04-18-2024, Resolution: None, Response Time: 902ms
Name: CCTV-15, URL: http://110.7.130.123:8096/tsfile/live/0014_2.m3u8, Date: 04-10-2024, Resolution: 768x576, Response Time: 564ms
Name: CCTV-15, URL: http://66.165.240.154:8080/live/jsydcctv15/hls.m3u8, Date: 04-15-2024, Resolution: None, Response Time: 128ms
Name: CCTV-15, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv15, Date: 09-19-2023, Resolution: None, Response Time: 130ms
Name: CCTV-15, URL: http://154.yfvodcdn.com:8080/live/jsydcctv15/hls.m3u8, Date: 04-18-2024, Resolution: None, Response Time: 136ms
Name: CCTV-15, URL: http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225854/index.m3u8, Date: 11-12-2023, Resolution: None, Response Time: 723ms
Name: CCTV-15, URL: http://183.204.13.237/61.v.smtcdns.net/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225854/index.m3u8, Date: 04-18-2024, Resolution: None, Response Time: 772ms
Name: CCTV-15, URL: http://183.204.13.237/61.v.smtcdns.net/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225706/index.m3u8, Date: 04-18-2024, Resolution: None, Response Time: 783ms
Name: CCTV-15, URL: https://live.goodiptv.club/api/bestv.php?id=cctv15hd8m/8000000, Date: 08-19-2023, Resolution: None, Response Time: 848ms
Name: CCTV-15, URL: http://183.204.13.237/61.v.smtcdns.net/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225515/index.m3u8, Date: 04-18-2024, Resolution: None, Response Time: 849ms
Name: CCTV-15, URL: http://183.204.13.237/61.v.smtcdns.net/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225705/index.m3u8, Date: 04-18-2024, Resolution: None, Response Time: 871ms
Name: CCTV-16, URL: http://183.204.13.237/61.v.smtcdns.net/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226095/index.m3u8, Date: 04-19-2024, Resolution: 1920x1080, Response Time: 736ms
Name: CCTV-16, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv16, Date: 09-19-2023, Resolution: None, Response Time: 151ms
Name: CCTV-16, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv164k, Date: 02-26-2024, Resolution: None, Response Time: 153ms
Name: CCTV-16, URL: http://159.75.85.63:5681/sxg.php?id=CCTV-16-4K_8000, Date: 05-18-2023, Resolution: None, Response Time: 485ms
Name: CCTV-16, URL: https://piccpndali.v.myalicdn.com/audio/cctv16_2.m3u8, Date: 07-26-2023, Resolution: None, Response Time: 580ms
Name: CCTV-16, URL: http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226095/index.m3u8, Date: 11-12-2023, Resolution: None, Response Time: 720ms
Name: CCTV-16, URL: https://live.goodiptv.club/api/bestv.php?id=cctv16hd8m/8000000, Date: 09-03-2023, Resolution: None, Response Time: 812ms
Name: CCTV-16, URL: https://live.goodiptv.club/api/bestv.php?id=cctv16hd8m/8000000, Date: 08-19-2023, Resolution: None, Response Time: 857ms
Name: CCTV-16, URL: http://183.204.13.237/61.v.smtcdns.net/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226309/index.m3u8, Date: 04-18-2024, Resolution: None, Response Time: 908ms
Name: CCTV-16-4K, URL: http://159.75.85.63:5681/sxg.php?id=CCTV-16-4K_8000, Date: 03-21-2023, Resolution: None, Response Time: 468ms
Name: CCTV-16-4K, URL: http://159.75.85.63:5681/sxg.php?id=CCTV-16-4K_8000, Date: 05-18-2023, Resolution: None, Response Time: 480ms
Name: CCTV-17, URL: http://stream1.jlntv.cn/xcpd/sd/live.m3u8, Date: 04-18-2024, Resolution: 320x240, Response Time: 3518ms
Name: CCTV-17, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv17, Date: 09-19-2023, Resolution: None, Response Time: 271ms
Name: CCTV-17, URL: https://piccpndali.v.myalicdn.com/audio/cctv17_2.m3u8, Date: 03-30-2023, Resolution: None, Response Time: 533ms
Name: CCTV-17, URL: https://piccpndali.v.myalicdn.com/audio/cctv17_2.m3u8, Date: 07-26-2023, Resolution: None, Response Time: 535ms
Name: CCTV-17, URL: http://xxw.me0.cn/api/migu.php?id=19, Date: 04-05-2024, Resolution: None, Response Time: 694ms
Name: CCTV-17, URL: http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225608/index.m3u8, Date: 11-12-2023, Resolution: None, Response Time: 824ms
Name: CCTV-17, URL: http://183.204.13.237/61.v.smtcdns.net/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225608/index.m3u8, Date: 04-18-2024, Resolution: None, Response Time: 837ms
Name: CCTV-17, URL: http://ainm.cc/a/play/php/gehua.php?id=cctv17, Date: 05-26-2023, Resolution: None, Response Time: 4142ms
Name: 浙江卫视, URL: http://111.75.151.236:50085/newlive/live/hls/21/live.m3u8, Date: 04-03-2024, Resolution: 1920x1080, Response Time: 538ms
Name: 浙江卫视, URL: http://58.35.70.169:10055/live/zjtv/hls.m3u8, Date: 04-20-2024, Resolution: 1920x1080, Response Time: 1036ms
Name: 浙江卫视, URL: http://66.165.240.154:8080/live/jsydws10/hls.m3u8, Date: 04-15-2024, Resolution: None, Response Time: 119ms
Name: 浙江卫视, URL: http://154.yfvodcdn.com:8080/live/jsydws10/hls.m3u8, Date: 04-18-2024, Resolution: None, Response Time: 123ms
Name: 浙江卫视, URL: http://14.29.76.30:9901/tsfile/live/0124_1.m3u8, Date: 03-07-2024, Resolution: None, Response Time: 494ms
Name: 浙江卫视, URL: http://58.35.70.169:10055/live/, Date: 04-18-2024, Resolution: None, Response Time: 1032ms
Name: 浙江卫视, URL: http://php.jdshipin.com:8880/bst.php?id=zjwshd/4000000, Date: 03-09-2024, Resolution: None, Response Time: 1105ms
Name: 浙江卫视, URL: http://8.134.82.80:32858/ysp0409/haiouysp.php?id=42, Date: 04-13-2024, Resolution: None, Response Time: 1297ms
Name: 浙江卫视, URL: https://live.v1.mk/api/bestv.php?id=zjwshd8m/8000000, Date: 02-08-2024, Resolution: None, Response Time: 1423ms
Name: 湖南卫视, URL: http://66.165.240.154:8080/live/jsydws06/hls.m3u8, Date: 04-21-2024, Resolution: 1920x1080, Response Time: 121ms
Name: 湖南卫视, URL: http://154.yfvodcdn.com:8080/live/jsydws06/hls.m3u8, Date: 04-21-2024, Resolution: 1920x1080, Response Time: 126ms
Name: 湖南卫视, URL: http://115.205.189.231:8000/rtp/233.50.201.103:5140, Date: 04-21-2024, Resolution: 1920x1080, Response Time: 501ms
Name: 湖南卫视, URL: http://175.10.59.126:4022/udp/239.76.246.101:1234, Date: 04-18-2024, Resolution: 1920x1080, Response Time: 513ms
Name: 湖南卫视, URL: http://175.10.88.166:3000/udp/239.76.246.100:1234, Date: 04-19-2024, Resolution: 1920x1080, Response Time: 531ms
Name: 湖南卫视, URL: http://183.191.12.143:8083/rtp/226.0.2.143:9056, Date: 04-21-2024, Resolution: 1920x1080, Response Time: 541ms
Name: 湖南卫视, URL: http://124.230.56.124:55555/udp/239.76.246.100:1234, Date: 04-17-2024, Resolution: 1920x1080, Response Time: 543ms
Name: 湖南卫视, URL: http://60.164.229.241:4040/udp/239.255.30.136:8231, Date: 04-21-2024, Resolution: 1920x1080, Response Time: 553ms
Name: 湖南卫视, URL: http://121.24.98.185:8090/hls/56/index.m3u8, Date: 04-02-2024, Resolution: 1920x1080, Response Time: 578ms
Name: 湖南卫视, URL: http://iptv123.msns.cn:9901/tsfile/live/0128_1.m3u8, Date: 04-10-2024, Resolution: 1920x1080, Response Time: 1592ms
Name: 湖南卫视, URL: http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8, Date: 04-20-2024, Resolution: 1047x576, Response Time: 1079ms
Name: 湖南卫视, URL: http://1.202.10.44:8888/udp/225.1.8.132:8064, Date: 04-18-2024, Resolution: 768x576, Response Time: 523ms
Name: 湖南卫视, URL: http://183.191.12.143:8083/rtp/226.0.2.33:8176, Date: 04-21-2024, Resolution: 768x576, Response Time: 525ms
Name: 湖南卫视, URL: http://120.7.86.91:808/hls/18/index.m3u8, Date: 04-18-2024, Resolution: 768x576, Response Time: 563ms
Name: 湖南卫视, URL: http://60.223.72.42:8004/rtp/226.0.2.33:8176, Date: 04-21-2024, Resolution: 768x576, Response Time: 571ms
Name: 湖南卫视, URL: http://xxw.me0.cn/api/migu.php?id=25, Date: 04-05-2024, Resolution: None, Response Time: 510ms
Name: 湖南卫视, URL: http://111.75.151.236:50085/newlive/live/hls/20/live.m3u8, Date: 04-01-2024, Resolution: None, Response Time: 538ms
Name: 湖南卫视, URL: http://php.jdshipin.com:8880/bst.php?id=hnwshd/4000000, Date: 03-09-2024, Resolution: None, Response Time: 995ms
Name: 湖南卫视, URL: http://8.134.82.80:32858/ysp0409/haiouysp.php?id=41, Date: 04-13-2024, Resolution: None, Response Time: 1401ms
Name: 重庆卫视, URL: http://111.75.151.236:50085/newlive/live/hls/40/live.m3u8, Date: 04-01-2024, Resolution: None, Response Time: 539ms
Name: 重庆卫视, URL: http://php.jdshipin.com:8880/bst.php?id=cqwshd8m/8000000, Date: 03-09-2024, Resolution: None, Response Time: 721ms
Name: 重庆卫视, URL: http://8.134.82.80:32858/ysp0409/haiouysp.php?id=56, Date: 04-13-2024, Resolution: None, Response Time: 1309ms
Name: 四川卫视, URL: http://58.35.70.169:10055/live/sctv/hls.m3u8, Date: 04-20-2024, Resolution: 1920x1080, Response Time: 1179ms
Name: 四川卫视, URL: http://php.jdshipin.com:8880/bst.php?id=scwshd8m/8000000, Date: 03-09-2024, Resolution: None, Response Time: 535ms
Name: 四川卫视, URL: http://111.75.151.236:50085/newlive/live/hls/43/live.m3u8, Date: 04-01-2024, Resolution: None, Response Time: 551ms
Name: 四川卫视, URL: http://113.57.109.36:9901/tsfile/live/0123_1.m3u8, Date: 12-22-2023, Resolution: None, Response Time: 557ms
Name: 四川卫视, URL: http://8.134.82.80:32858/ysp0409/haiouysp.php?id=57, Date: 04-13-2024, Resolution: None, Response Time: 1314ms
